gap,GAg,1,119,16,0,483185,3936564
gap,GAg,1,215,19,0,479431,3939897
gap,GAg,1,59,16,0,487465,3948681
gap,No_Matching_Config_Type_ERROR,2,176,19,0,482898,4001254
gap,No_Matching_Config_Type_ERROR,4,138,23,0,487790,3944782
gap,No_Matching_Config_Type_ERROR,8,118,26,0,461789,3945133
gap,No_Matching_Config_Type_ERROR,8,151,43,0,466633,3958079
gcc,GAg,1,119,16,0,2350224,10073651
gcc,GAg,1,215,19,0,2334663,10071386
gcc,GAg,1,59,16,0,2393871,10111176
gcc,No_Matching_Config_Type_ERROR,2,176,19,0,2335840,10103939
gcc,No_Matching_Config_Type_ERROR,4,138,23,0,2468406,10237153
gcc,No_Matching_Config_Type_ERROR,8,118,26,0,2372459,10187397
gcc,No_Matching_Config_Type_ERROR,8,151,43,0,2401148,10195514
twolf,GAg,1,119,16,0,1798367,8462454
twolf,GAg,1,215,19,0,1816386,8472402
twolf,GAg,1,59,16,0,1880171,8572362
twolf,No_Matching_Config_Type_ERROR,2,176,19,0,1833447,8604183
twolf,No_Matching_Config_Type_ERROR,4,138,23,0,1903985,8555873
twolf,No_Matching_Config_Type_ERROR,8,118,26,0,1741131,8557196
twolf,No_Matching_Config_Type_ERROR,8,151,43,0,1815284,8540276
vortex,GAg,1,119,16,0,1779837,9367604
vortex,GAg,1,215,19,0,1759964,9352799
vortex,GAg,1,59,16,0,1889573,9406961
vortex,No_Matching_Config_Type_ERROR,2,176,19,0,1664510,9365433
vortex,No_Matching_Config_Type_ERROR,4,138,23,0,1863947,9429416
vortex,No_Matching_Config_Type_ERROR,8,118,26,0,1530416,9087496
vortex,No_Matching_Config_Type_ERROR,8,151,43,0,1606403,9181291
vpr,GAg,1,119,16,0,1511329,6764738
vpr,GAg,1,215,19,0,1484695,6768497
vpr,GAg,1,59,16,0,1515037,6778085
vpr,No_Matching_Config_Type_ERROR,2,176,19,0,1537535,7101381
vpr,No_Matching_Config_Type_ERROR,4,138,23,0,1592630,7095440
vpr,No_Matching_Config_Type_ERROR,8,118,26,0,1528326,7064099
vpr,No_Matching_Config_Type_ERROR,8,151,43,0,1529455,7061412
